ID,Nombre_Científico,Nombre_Común,Nombre_Archivo,RGB_1,RGB_1_percent,RGB_2,RGB_2_percent,RGB_3,RGB_3_percent,RGB_4,RGB_4_percent,RGB_5,RGB_5_percent,RGB_6,RGB_6_percent,RGB_7,RGB_7_percent,RGB_8,RGB_8_percent,RGB_9,RGB_9_percent,RGB_10,RGB_10_percent
1,Ciruelillo,Koanophyllon albicaule,1. Koanophyllon albicaule.jpeg,"(np.int64(32), np.int64(51), np.int64(18))",21.24%,"(np.int64(130), np.int64(154), np.int64(80))",6.87%,"(np.int64(221), np.int64(220), np.int64(194))",5.97%,"(np.int64(93), np.int64(111), np.int64(64))",5.34%,"(np.int64(188), np.int64(196), np.int64(160))",7.15%,"(np.int64(109), np.int64(146), np.int64(23))",8.84%,"(np.int64(75), np.int64(116), np.int64(17))",13.72%,"(np.int64(15), np.int64(28), np.int64(7))",12.37%,"(np.int64(51), np.int64(75), np.int64(30))",12.31%,"(np.int64(157), np.int64(169), np.int64(124))",6.19%
2,Zinnia,Zinnia elegans,2. Zinnia elegans.jpeg,"(np.int64(225), np.int64(152), np.int64(23))",2.39%,"(np.int64(131), np.int64(112), np.int64(80))",8.30%,"(np.int64(104), np.int64(144), np.int64(78))",17.87%,"(np.int64(174), np.int64(159), np.int64(130))",11.19%,"(np.int64(78), np.int64(106), np.int64(44))",13.72%,"(np.int64(216), np.int64(72), np.int64(31))",7.17%,"(np.int64(155), np.int64(37), np.int64(15))",2.75%,"(np.int64(250), np.int64(95), np.int64(31))",16.71%,"(np.int64(207), np.int64(187), np.int64(160))",4.39%,"(np.int64(151), np.int64(137), np.int64(106))",15.51%
3,Sangre de Drago,Croton lechleri,3. Croton lechleri.jpeg,"(np.int64(2), np.int64(8), np.int64(1))",12.76%,"(np.int64(63), np.int64(94), np.int64(69))",17.23%,"(np.int64(158), np.int64(159), np.int64(146))",3.43%,"(np.int64(57), np.int64(84), np.int64(6))",5.62%,"(np.int64(133), np.int64(134), np.int64(100))",6.89%,"(np.int64(35), np.int64(56), np.int64(27))",13.02%,"(np.int64(92), np.int64(96), np.int64(45))",5.88%,"(np.int64(17), np.int64(34), np.int64(9))",10.32%,"(np.int64(104), np.int64(113), np.int64(81))",9.09%,"(np.int64(49), np.int64(76), np.int64(48))",15.76%
4,"Chitatoo, Capulín",Muntingia calabura,4. Muntingia calabura.jpg,"(np.int64(218), np.int64(206), np.int64(120))",3.44%,"(np.int64(79), np.int64(104), np.int64(7))",15.87%,"(np.int64(141), np.int64(134), np.int64(106))",8.57%,"(np.int64(120), np.int64(132), np.int64(27))",9.18%,"(np.int64(56), np.int64(63), np.int64(15))",18.74%,"(np.int64(190), np.int64(171), np.int64(45))",3.53%,"(np.int64(96), np.int64(91), np.int64(67))",10.09%,"(np.int64(237), np.int64(237), np.int64(229))",8.04%,"(np.int64(187), np.int64(184), np.int64(168))",6.57%,"(np.int64(21), np.int64(35), np.int64(6))",15.97%
5,"Mermelada, Cinco negritos, Bandera española",Lantana camara,5. Lantana camara.jpeg,"(np.int64(221), np.int64(140), np.int64(64))",5.27%,"(np.int64(90), np.int64(162), np.int64(121))",13.35%,"(np.int64(51), np.int64(61), np.int64(56))",12.38%,"(np.int64(193), np.int64(196), np.int64(205))",7.87%,"(np.int64(21), np.int64(31), np.int64(28))",12.50%,"(np.int64(133), np.int64(120), np.int64(90))",6.44%,"(np.int64(109), np.int64(187), np.int64(163))",20.74%,"(np.int64(246), np.int64(209), np.int64(45))",3.59%,"(np.int64(75), np.int64(98), np.int64(84))",10.87%,"(np.int64(157), np.int64(157), np.int64(159))",6.99%
6,"Corta lengua, Yerce",Casearia commersoniana,6.Casearia commersoniana .jpeg,"(np.int64(58), np.int64(58), np.int64(37))",6.67%,"(np.int64(210), np.int64(199), np.int64(178))",6.81%,"(np.int64(129), np.int64(136), np.int64(116))",7.53%,"(np.int64(87), np.int64(104), np.int64(82))",23.62%,"(np.int64(188), np.int64(180), np.int64(150))",6.45%,"(np.int64(226), np.int64(219), np.int64(211))",3.88%,"(np.int64(159), np.int64(159), np.int64(129))",5.43%,"(np.int64(124), np.int64(151), np.int64(46))",6.18%,"(np.int64(75), np.int64(89), np.int64(61))",19.37%,"(np.int64(104), np.int64(119), np.int64(102))",14.06%
7,Uchuva,Physalis peruviana,7. Physalis peruviana.jpg,"(np.int64(25), np.int64(40), np.int64(6))",9.04%,"(np.int64(128), np.int64(139), np.int64(94))",14.60%,"(np.int64(70), np.int64(106), np.int64(11))",12.38%,"(np.int64(214), np.int64(212), np.int64(153))",4.18%,"(np.int64(53), np.int64(70), np.int64(19))",18.15%,"(np.int64(178), np.int64(176), np.int64(90))",6.27%,"(np.int64(94), np.int64(100), np.int64(54))",11.93%,"(np.int64(149), np.int64(101), np.int64(56))",3.60%,"(np.int64(153), np.int64(164), np.int64(146))",7.76%,"(np.int64(97), np.int64(137), np.int64(12))",12.09%
8,Cariaquito Morado,Lantana trifolia,8 Lantana trifolia.jpg,"(np.int64(86), np.int64(115), np.int64(54))",14.57%,"(np.int64(146), np.int64(196), np.int64(102))",10.71%,"(np.int64(41), np.int64(70), np.int64(19))",13.67%,"(np.int64(238), np.int64(158), np.int64(223))",1.75%,"(np.int64(151), np.int64(152), np.int64(110))",4.73%,"(np.int64(17), np.int64(46), np.int64(5))",11.23%,"(np.int64(64), np.int64(92), np.int64(36))",13.90%,"(np.int64(123), np.int64(168), np.int64(84))",10.81%,"(np.int64(183), np.int64(207), np.int64(134))",4.80%,"(np.int64(107), np.int64(137), np.int64(72))",13.83%
9,Tomatillo,Physalis angulata,9 Physalis angulata.jpg,"(np.int64(129), np.int64(157), np.int64(110))",7.67%,"(np.int64(72), np.int64(97), np.int64(43))",12.36%,"(np.int64(205), np.int64(205), np.int64(147))",5.15%,"(np.int64(118), np.int64(119), np.int64(13))",6.09%,"(np.int64(88), np.int64(120), np.int64(70))",19.18%,"(np.int64(125), np.int64(145), np.int64(58))",8.58%,"(np.int64(52), np.int64(74), np.int64(14))",8.24%,"(np.int64(183), np.int64(184), np.int64(99))",4.85%,"(np.int64(104), np.int64(137), np.int64(92))",24.73%,"(np.int64(178), np.int64(152), np.int64(20))",3.15%
10,"Chile dulce, Pimiento dulce, Ají, Locote, Pimentón",Capsicum annuum,10. Capsicum annuum .jpeg,"(np.int64(227), np.int64(222), np.int64(221))",5.75%,"(np.int64(131), np.int64(164), np.int64(138))",10.49%,"(np.int64(70), np.int64(105), np.int64(13))",10.42%,"(np.int64(180), np.int64(193), np.int64(168))",11.94%,"(np.int64(105), np.int64(131), np.int64(81))",6.74%,"(np.int64(164), np.int64(181), np.int64(150))",16.82%,"(np.int64(159), np.int64(163), np.int64(129))",12.36%,"(np.int64(205), np.int64(203), np.int64(189))",8.67%,"(np.int64(130), np.int64(140), np.int64(110))",11.29%,"(np.int64(82), np.int64(104), np.int64(48))",5.52%
11,"Golondrina, Coliflorcito, Sábana de la Virgen, Hierba de Sapo",Euphorbia hirta,11.Euphorbia hirta.jpg,"(np.int64(90), np.int64(107), np.int64(64))",10.93%,"(np.int64(53), np.int64(61), np.int64(27))",17.00%,"(np.int64(160), np.int64(151), np.int64(147))",4.21%,"(np.int64(121), np.int64(114), np.int64(87))",9.55%,"(np.int64(36), np.int64(39), np.int64(19))",19.33%,"(np.int64(67), np.int64(88), np.int64(33))",17.49%,"(np.int64(102), np.int64(68), np.int64(58))",5.69%,"(np.int64(146), np.int64(137), np.int64(109))",7.49%,"(np.int64(183), np.int64(183), np.int64(195))",3.92%,"(np.int64(176), np.int64(179), np.int64(137))",4.39%
12,Quintonil Espinoso,Amaranthus spinosus,12. Amaranthus spinosus.jpeg,"(np.int64(63), np.int64(65), np.int64(21))",2.28%,"(np.int64(146), np.int64(154), np.int64(86))",15.36%,"(np.int64(219), np.int64(224), np.int64(173))",5.77%,"(np.int64(112), np.int64(119), np.int64(59))",13.74%,"(np.int64(201), np.int64(206), np.int64(142))",9.86%,"(np.int64(136), np.int64(117), np.int64(85))",8.75%,"(np.int64(129), np.int64(141), np.int64(71))",12.92%,"(np.int64(97), np.int64(90), np.int64(48))",8.10%,"(np.int64(164), np.int64(170), np.int64(101))",12.08%,"(np.int64(184), np.int64(189), np.int64(118))",11.14%
13,Orquídea Dama Danzante,Oncidium spp.,13. Oncidium.jpg,"(np.int64(120), np.int64(74), np.int64(49))",16.01%,"(np.int64(206), np.int64(185), np.int64(69))",7.39%,"(np.int64(216), np.int64(200), np.int64(205))",6.73%,"(np.int64(163), np.int64(124), np.int64(108))",13.19%,"(np.int64(159), np.int64(131), np.int64(37))",4.38%,"(np.int64(65), np.int64(53), np.int64(26))",3.09%,"(np.int64(136), np.int64(95), np.int64(72))",27.55%,"(np.int64(194), np.int64(157), np.int64(152))",9.49%,"(np.int64(229), np.int64(212), np.int64(86))",5.39%,"(np.int64(188), np.int64(163), np.int64(47))",6.78%
14,"Flor de mayo, Lirio de mayo",Cattleya trianae,14. Cattleya trianaejpeg.jpeg,"(np.int64(137), np.int64(20), np.int64(111))",1.64%,"(np.int64(32), np.int64(26), np.int64(15))",22.13%,"(np.int64(169), np.int64(147), np.int64(177))",10.59%,"(np.int64(145), np.int64(139), np.int64(67))",5.84%,"(np.int64(88), np.int64(85), np.int64(42))",14.22%,"(np.int64(127), np.int64(129), np.int64(144))",8.22%,"(np.int64(134), np.int64(170), np.int64(227))",3.07%,"(np.int64(61), np.int64(48), np.int64(29))",19.25%,"(np.int64(108), np.int64(107), np.int64(78))",8.98%,"(np.int64(201), np.int64(183), np.int64(218))",6.06%
15,Carbonero rojo,Calliandra trinervia,15.Calliandra trinervia.jpeg,"(np.int64(176), np.int64(46), np.int64(67))",8.44%,"(np.int64(105), np.int64(103), np.int64(91))",8.98%,"(np.int64(132), np.int64(127), np.int64(115))",11.50%,"(np.int64(54), np.int64(53), np.int64(39))",10.51%,"(np.int64(244), np.int64(49), np.int64(99))",18.82%,"(np.int64(158), np.int64(158), np.int64(148))",9.94%,"(np.int64(187), np.int64(187), np.int64(184))",7.23%,"(np.int64(219), np.int64(94), np.int64(124))",9.61%,"(np.int64(86), np.int64(67), np.int64(62))",7.66%,"(np.int64(26), np.int64(23), np.int64(19))",7.31%
16,Cordoncillo,Piper peltatum,16 Piper peltatum.jpeg,"(np.int64(51), np.int64(82), np.int64(16))",17.16%,"(np.int64(132), np.int64(165), np.int64(113))",10.71%,"(np.int64(65), np.int64(123), np.int64(7))",13.87%,"(np.int64(25), np.int64(44), np.int64(6))",12.71%,"(np.int64(168), np.int64(194), np.int64(156))",6.72%,"(np.int64(114), np.int64(163), np.int64(36))",4.82%,"(np.int64(105), np.int64(141), np.int64(80))",7.58%,"(np.int64(78), np.int64(114), np.int64(44))",12.93%,"(np.int64(168), np.int64(229), np.int64(47))",2.44%,"(np.int64(80), np.int64(145), np.int64(7))",11.06%
17,"Estrellita, Mercurial",Galinsoga parviflora,17.Galinsoga parviflora.jpeg,"(np.int64(67), np.int64(97), np.int64(35))",13.43%,"(np.int64(131), np.int64(162), np.int64(80))",14.61%,"(np.int64(46), np.int64(68), np.int64(22))",6.22%,"(np.int64(150), np.int64(174), np.int64(99))",7.50%,"(np.int64(84), np.int64(115), np.int64(50))",16.66%,"(np.int64(24), np.int64(36), np.int64(14))",5.81%,"(np.int64(208), np.int64(205), np.int64(148))",0.90%,"(np.int64(116), np.int64(149), np.int64(67))",17.48%,"(np.int64(101), np.int64(135), np.int64(53))",16.26%,"(np.int64(209), np.int64(174), np.int64(46))",1.13%
18,Clavelillo azul,Jacquemontia pentanthos,18. Jacquemontia pentanthos.jpeg,"(np.int64(52), np.int64(72), np.int64(25))",18.84%,"(np.int64(88), np.int64(120), np.int64(60))",18.43%,"(np.int64(160), np.int64(176), np.int64(197))",2.98%,"(np.int64(72), np.int64(102), np.int64(31))",19.01%,"(np.int64(93), np.int64(118), np.int64(220))",5.66%,"(np.int64(86), np.int64(106), np.int64(133))",2.08%,"(np.int64(141), np.int64(160), np.int64(120))",5.28%,"(np.int64(112), np.int64(142), np.int64(82))",12.76%,"(np.int64(28), np.int64(43), np.int64(11))",12.82%,"(np.int64(209), np.int64(219), np.int64(237))",2.14%
19,"Cosmos, Girasol amarillo, San Miguel",Cosmos sulphureus,19. Cosmos sulphureus.jpeg,"(np.int64(236), np.int64(121), np.int64(2))",13.08%,"(np.int64(40), np.int64(46), np.int64(28))",21.34%,"(np.int64(25), np.int64(31), np.int64(14))",20.62%,"(np.int64(155), np.int64(78), np.int64(19))",3.17%,"(np.int64(86), np.int64(88), np.int64(63))",4.60%,"(np.int64(185), np.int64(139), np.int64(53))",1.43%,"(np.int64(209), np.int64(92), np.int64(5))",7.22%,"(np.int64(55), np.int64(63), np.int64(44))",13.38%,"(np.int64(94), np.int64(55), np.int64(18))",2.95%,"(np.int64(9), np.int64(13), np.int64(4))",12.21%
20,Tomatillo del diablo,Solanum nigrum,20 Solanum nigrum.jpeg,"(np.int64(123), np.int64(126), np.int64(108))",17.43%,"(np.int64(47), np.int64(80), np.int64(23))",14.19%,"(np.int64(203), np.int64(216), np.int64(203))",7.21%,"(np.int64(245), np.int64(223), np.int64(63))",0.84%,"(np.int64(73), np.int64(108), np.int64(40))",10.64%,"(np.int64(161), np.int64(168), np.int64(153))",3.05%,"(np.int64(99), np.int64(109), np.int64(84))",20.89%,"(np.int64(68), np.int64(79), np.int64(64))",13.12%,"(np.int64(31), np.int64(46), np.int64(25))",12.14%,"(np.int64(176), np.int64(159), np.int64(44))",0.49%
21,Evolvulus,Evolvulus nummularius,21. Evolvulus nummularius.jpeg,"(np.int64(197), np.int64(198), np.int64(198))",4.76%,"(np.int64(30), np.int64(30), np.int64(18))",14.16%,"(np.int64(113), np.int64(115), np.int64(103))",4.92%,"(np.int64(70), np.int64(69), np.int64(51))",5.82%,"(np.int64(159), np.int64(160), np.int64(156))",9.45%,"(np.int64(14), np.int64(16), np.int64(8))",26.64%,"(np.int64(48), np.int64(46), np.int64(31))",9.98%,"(np.int64(87), np.int64(93), np.int64(71))",7.92%,"(np.int64(178), np.int64(179), np.int64(177))",9.74%,"(np.int64(140), np.int64(140), np.int64(133))",6.61%
